row_index_first,strand,ctcfloc,ctcfloc_next,deltactcfloc,Rad21,ctcf,ratio_first,Rad21_next,ctcf_next,ratio_second
229,left,28603,28734.0,131.0,24.007275098033578,815.8508101900502,0.0294260602529047,129.72822120593284,1608.627052011088,0.0806453062216926
228,left,28734,28808.0,74.0,129.72822120593284,1608.627052011088,0.0806453062216926,20.953459698372978,472.5764950417022,0.0443387682591449
82,right,28874,28991.0,117.0,409.3452028264351,2405.456934221276,0.1701735736786131,694.7483609936626,3844.213804736728,0.1807257338646497
97,right,28991,29130.0,139.0,694.7483609936626,3844.213804736728,0.1807257338646497,516.7430686187093,4296.643765264215,0.1202666771670173
208,left,29630,29702.0,72.0,15.531597971256268,1047.08125371985,0.0148332308653973,540.9110708430409,3660.746799637525,0.1477597606304265
9,right,575,891.0,316.0,109269.0,135320.9929577465,0.8074800340411252,18243.0,48133.79238754324,0.3790060806578205
51,right,1086,1161.0,75.0,11763.0,41004.17391304352,0.2868732345381591,7885.0,61565.74468085112,0.1280744680483412
100,right,1161,1321.0,160.0,7885.0,61565.74468085112,0.1280744680483412,162648.0,202091.99999999997,0.8048215664152962
155,left,1335,1361.0,26.0,2163.0,29737.26126126123,0.0727370278317372,52946.0,132678.9049429657,0.3990536402358743
39,right,1462,1501.0,39.0,41895.0,165218.18952618443,0.2535737748981949,52043.0,166613.62666666674,0.3123574046204462
92,right,1501,1541.0,40.0,52043.0,166613.62666666674,0.3123574046204462,3453.0,29305.242937852992,0.117828745092566
193,left,1593,1945.0,352.0,152530.0,180135.74299065417,0.8467503309874131,52911.0,87298.2448979592,0.6060946593124109
196,left,1945,1946.0,1.0,52911.0,87298.2448979592,0.6060946593124109,130000.0,160599.6811594203,0.8094661151347784
115,left,2076,2496.0,420.0,2392.0,19102.060185185182,0.1252220952510212,2562.0,18613.736842105256,0.1376402826435485
141,left,2496,2662.0,166.0,2562.0,18613.736842105256,0.1376402826435485,15233.0,12090.97435897436,1.2598653795583905
167,left,2662,2887.0,225.0,15233.0,12090.97435897436,1.2598653795583905,100741.0,140129.83018867913,0.7189118823904684
156,left,2997,3276.0,279.0,30754.0,90005.01244813287,0.3416920809574088,32463.0,103151.125,0.3147129999793992
120,left,3276,3279.0,3.0,32463.0,103151.125,0.3147129999793992,34301.0,80318.61538461549,0.427061644872057
209,left,3279,3357.0,78.0,34301.0,80318.61538461549,0.427061644872057,65014.0,117887.0,0.551494227522967
143,left,3357,3385.0,28.0,65014.0,117887.0,0.551494227522967,79198.0,114270.83435582837,0.6930727376452426
210,left,3385,3893.0,508.0,79198.0,114270.83435582837,0.6930727376452426,14837.0,52118.46315789465,0.284678386525919
177,left,3893,3965.0,72.0,14837.0,52118.46315789465,0.284678386525919,15372.0,37892.25000000007,0.4056766225283526
84,right,4048,4245.0,197.0,5025.0,27204.69230769221,0.1847107823593786,81463.0,138773.88588588595,0.587019664974916
211,left,4803,4859.0,56.0,47437.0,103324.4882352941,0.4591070404527416,42117.0,122253.18518518508,0.3445063614187439
227,left,4859,4870.0,11.0,42117.0,122253.18518518508,0.3445063614187439,162682.0,163182.00508905857,0.996935905470792
75,right,5294,5317.0,23.0,15505.0,36021.02777777784,0.4304430205504956,6825.0,34459.27692307689,0.1980598726791447
57,right,5461,5571.0,110.0,24995.0,69475.72413793096,0.3597659514908709,17405.0,48266.389578163726,0.3606028988725981
67,right,5885,5899.0,14.0,17121.0,58943.5,0.2904645974534936,133993.0,187935.7971014492,0.7129722068205534
20,right,5899,6068.0,169.0,133993.0,187935.7971014492,0.7129722068205534,4518.0,31640.66666666663,0.1427909230736817
146,left,6342,6439.0,97.0,1548.0,15500.712802768168,0.0998663751594412,5541.0,38951.39924906134,0.1422541964300173
179,left,6439,6454.0,15.0,5541.0,38951.39924906134,0.1422541964300173,68250.0,136023.46153846156,0.5017516774538329
157,left,6454,6525.0,71.0,68250.0,136023.46153846156,0.5017516774538329,60679.0,72702.64553314121,0.834618871913536
46,right,6615,6624.0,9.0,11894.0,52691.91666666655,0.2257272225499488,90192.0,136500.73684210534,0.6607436859797168
17,right,6624,6719.0,95.0,90192.0,136500.73684210534,0.6607436859797168,101440.0,168409.99999999994,0.6023395285315601
70,right,6719,6780.0,61.0,101440.0,168409.99999999994,0.6023395285315601,32690.0,111841.51282051275,0.2922886071155178
212,left,6885,6972.0,87.0,87420.0,129868.95737704929,0.6731400772410379,3041.0,25133.26903553309,0.1209950044978499
2,right,7166,7321.0,155.0,3170.0,30454.141666666743,0.1040909323499236,14402.0,66250.54545454544,0.2173868894389892
19,right,7321,7396.0,75.0,14402.0,66250.54545454544,0.2173868894389892,62569.0,104788.44444444432,0.5970982805568051
80,right,7396,7413.0,17.0,62569.0,104788.44444444432,0.5970982805568051,189298.0,196626.61886792444,0.9627282465104732
197,left,7760,7892.0,132.0,115108.0,158592.37668161438,0.7258104229756743,2537.0,19842.366336633677,0.1278577341511985
221,left,7892,7910.0,18.0,2537.0,19842.366336633677,0.1278577341511985,2902.0,17393.163934426233,0.1668471596623131
180,left,7910,8032.0,122.0,2902.0,17393.163934426233,0.1668471596623131,52216.0,160476.91417165665,0.325380135015223
220,left,8032,8080.0,48.0,52216.0,160476.91417165665,0.325380135015223,124844.0,128088.75961538462,0.9746678816694944
32,right,8974,9019.0,45.0,25563.0,57992.7983870968,0.4407961110855392,1608.0,13491.155313351504,0.1191891993422272
205,left,9028,9159.0,131.0,129461.0,160163.71724137926,0.8083041666977056,54758.0,96452.99999999996,0.5677169191212302
88,right,9399,9451.0,52.0,29985.0,82270.0765957447,0.364470306103385,5325.0,17251.75609756098,0.3086642293043337
96,right,9451,9464.0,13.0,5325.0,17251.75609756098,0.3086642293043337,2973.0,27015.77083333326,0.1100468322129746
226,left,9606,9705.0,99.0,133264.0,163731.94444444435,0.8139156989320286,5524.0,30083.922848664577,0.1836196704727691
47,right,9999,10547.0,548.0,34900.0,72272.43216080405,0.4828950535710286,93506.0,118553.0282485875,0.7887272166842695
104,right,10547,10889.0,342.0,93506.0,118553.0282485875,0.7887272166842695,14446.0,48704.48826291088,0.2966051079731972
16,right,10889,10970.0,81.0,14446.0,48704.48826291088,0.2966051079731972,65355.0,131243.65517241388,0.4979669296328541
214,left,11144,11310.0,166.0,3035.0,18468.96333333332,0.1643297431059567,7389.0,55883.227990970656,0.1322221400881473
50,right,11324,11464.0,140.0,149983.0,199219.89147286813,0.7528515294890936,2318.0,28578.66666666661,0.0811094522720912
8,right,11464,11483.0,19.0,2318.0,28578.66666666661,0.0811094522720912,15067.0,36585.62068965506,0.411828464735063
12,right,11608,11609.0,1.0,11508.0,36021.02777777784,0.319480056787817,9520.0,23899.11890838207,0.3983410449772304
48,right,11609,11783.0,174.0,9520.0,23899.11890838207,0.3983410449772304,6289.0,43077.79445350745,0.145991689681038
148,left,12451,12563.0,112.0,29507.0,110027.86666666676,0.2681775162413398,55508.0,133150.60606060602,0.4168813168956548
183,left,12822,12882.0,60.0,865.0,14337.608108108105,0.0603308441322811,93746.0,131468.4516129033,0.7130684118500644
222,left,12882,13123.0,241.0,93746.0,131468.4516129033,0.7130684118500644,36417.0,77768.38743455504,0.4682751076797914
131,left,13193,13246.0,53.0,99777.0,138212.34482758617,0.7219109126935617,1533.0,12491.337748344364,0.122725046018645
224,left,13246,13426.0,180.0,1533.0,12491.337748344364,0.122725046018645,60658.0,138954.25855513298,0.4365321410853535
151,left,13426,13444.0,18.0,60658.0,138954.25855513298,0.4365321410853535,9446.0,42042.43937232516,0.2246777337619928
194,left,13725,13727.0,2.0,96817.0,131640.48333333325,0.735465242518481,1081.0,13236.435087719305,0.0816685151882734
26,right,13818,13924.0,106.0,1430.0,21434.0,0.0667164318372678,105086.0,161469.4666666667,0.650810349283786
27,right,13924,14094.0,170.0,105086.0,161469.4666666667,0.650810349283786,118195.0,165638.6962025316,0.7135711805862036
7,right,14684,14796.0,112.0,152931.0,160925.1111111112,0.9503240292586056,58200.0,171126.29032258058,0.3400996999951933
82,right,15654,15790.0,136.0,3836.0,24731.53846153849,0.1551055954713693,131909.0,148251.83333333337,0.8897630271014072
25,right,16689,16703.0,14.0,1075.0,28578.66666666661,0.0376154707474107,54490.0,109466.49999999996,0.497777858979688
101,right,16703,16709.0,6.0,54490.0,109466.49999999996,0.497777858979688,21759.0,107088.19083969473,0.2031876701752488
64,right,16709,16814.0,105.0,21759.0,107088.19083969473,0.2031876701752488,6305.0,22159.210526315783,0.2845317973992044
202,left,17137,17187.0,50.0,197663.0,170925.4134790529,1.1564283857895936,8064.0,53500.16886543523,0.1507284962087268
145,left,17187,17241.0,54.0,8064.0,53500.16886543523,0.1507284962087268,46817.0,76641.17617866003,0.6108596231725855
71,right,17561,18047.0,486.0,37779.0,86984.58252427174,0.4343183458914496,166236.0,170925.4134790529,0.972564562614748
59,right,18047,18121.0,74.0,166236.0,170925.4134790529,0.972564562614748,4396.0,23210.911917098445,0.1893936789601817
106,right,18121,18230.0,109.0,4396.0,23210.911917098445,0.1893936789601817,2925.0,25777.95733333326,0.1134690372156721
109,right,18414,18828.0,414.0,16012.0,64837.85,0.2469545180785606,97608.0,154366.690553746,0.6323125776024571
69,right,18828,19067.0,239.0,97608.0,154366.690553746,0.6323125776024571,70309.0,145477.57446808516,0.483297857123844
53,right,19067,19075.0,8.0,70309.0,145477.57446808516,0.483297857123844,12685.0,69149.26501766783,0.1834437429921915
73,right,19075,19124.0,49.0,12685.0,69149.26501766783,0.1834437429921915,60653.0,159480.65886939576,0.3803157099424253
77,right,19124,19268.0,144.0,60653.0,159480.65886939576,0.3803157099424253,6243.0,50522.99999999993,0.1235674841161452
228,left,19540,19545.0,5.0,23158.0,80377.50000000003,0.2881154551957947,91278.0,113931.06040268458,0.801168703928338
33,right,19905,19983.0,78.0,37206.0,118270.99674267102,0.3145826197859076,22592.0,70011.49344978167,0.3226898740019729
74,right,19983,20024.0,41.0,22592.0,70011.49344978167,0.3226898740019729,6578.0,29816.85245901639,0.2206134939642451
153,left,20113,20205.0,92.0,7531.0,69723.05058365768,0.1080130593391618,66459.0,171976.32941176457,0.3864427170141338
91,right,20356,20531.0,175.0,3742.0,27973.186440677928,0.1337709598416887,2992.0,38233.62162162158,0.0782557307704271
111,right,20531,21280.0,749.0,2992.0,38233.62162162158,0.0782557307704271,4969.0,30422.45161290319,0.1633333191955009
125,left,21374,21912.0,538.0,2237.0,13472.799999999988,0.1660382400095007,33973.0,60283.12499999996,0.5635573802784779
83,right,22053,22057.0,4.0,128697.0,152160.85623003193,0.8457957137507164,14296.0,86450.46666666675,0.1653663716486587
81,right,23501,23558.0,57.0,35035.0,60015.20000000012,0.5837687785760929,61895.0,102467.18143459906,0.6040470630052925
190,left,23614,23787.0,173.0,112321.0,171643.472,0.6543855043901698,104807.0,176830.50000000003,0.5926975267275724
216,left,23787,23846.0,59.0,104807.0,176830.50000000003,0.5926975267275724,39052.0,105949.0759493671,0.3685921717586559
136,left,24034,24107.0,73.0,59991.0,130261.87845303868,0.460541493124772,72121.0,109466.49999999994,0.6588408325834848
138,left,24107,24116.0,9.0,72121.0,109466.49999999994,0.6588408325834848,80400.0,99191.26431718064,0.8105552495319303
124,left,25102,25409.0,307.0,145582.0,145364.42105263166,1.0014967826775822,73884.0,155962.3043478262,0.4737298561274418
117,left,25409,25648.0,239.0,73884.0,155962.3043478262,0.4737298561274418,50682.0,117600.17031630178,0.4309687635968877
168,left,25648,25709.0,61.0,50682.0,117600.17031630178,0.4309687635968877,57608.0,125104.57142857138,0.460478776612023
199,left,25709,25804.0,95.0,57608.0,125104.57142857138,0.460478776612023,2000.0,38539.98076923065,0.051894161856893
171,left,25804,25814.0,10.0,2000.0,38539.98076923065,0.051894161856893,64231.0,114784.7105263158,0.559578010917005
85,right,26075,26420.0,345.0,26239.0,60976.03448275852,0.4303166026222859,62594.0,94568.69230769233,0.6618892412759793
152,left,26739,26858.0,119.0,90779.0,136817.75912408766,0.6635030465428647,9981.0,43701.01046337811,0.2283928882688921
24,right,26970,27216.0,246.0,21887.0,75509.32026143794,0.289858257553108,69592.0,100190.33718244811,0.6945979218861388
62,right,27216,27406.0,190.0,69592.0,100190.33718244811,0.6945979218861388,116020.0,150446.26666666666,0.7711723432596533
42,right,27406,27628.0,222.0,116020.0,150446.26666666666,0.7711723432596533,16594.0,95802.62796833782,0.1732102798420541
63,right,28026,28061.0,35.0,22303.0,98239.16666666674,0.2270275772561858,819.0,15049.404255319136,0.0544207588623003
164,left,28080,28238.0,158.0,3945.0,36621.09249563704,0.1077248036898407,97691.0,148309.45161290318,0.6586970617016341
126,left,28238,28248.0,10.0,97691.0,148309.45161290318,0.6586970617016341,24768.0,94309.60000000002,0.2626243775819216
223,left,28248,28545.0,297.0,24768.0,94309.60000000002,0.2626243775819216,83577.0,165735.2529411764,0.5042801607794545
185,left,28545,28570.0,25.0,83577.0,165735.2529411764,0.5042801607794545,162537.0,178399.33840304177,0.9110852173274018
133,left,28570,28758.0,188.0,162537.0,178399.33840304177,0.9110852173274018,101709.0,147590.81102362202,0.6891282681800658
215,left,28961,29166.0,205.0,39239.0,100025.33333333328,0.3922906197096737,8182.0,47696.80919540239,0.1715418733039417
165,left,29166,29410.0,244.0,8182.0,47696.80919540239,0.1715418733039417,2925.0,13896.306483300596,0.2104875855692314
44,right,29466,29921.0,455.0,41880.0,103242.65217391308,0.4056463013895923,6299.0,20727.384615384613,0.3038974823347782
28,right,29921,29943.0,22.0,6299.0,20727.384615384613,0.3038974823347782,58056.0,107423.65680473374,0.540439617555839
14,right,6,209.0,203.0,181.6913011380524,2300.729557493275,0.0789711683175885,19.57656398308741,615.6128930994532,0.0318001201770229
33,right,209,446.0,237.0,19.57656398308741,615.6128930994532,0.0318001201770229,312.2178004045982,2433.0327191814863,0.1283245383192518
94,right,446,578.0,132.0,312.2178004045982,2433.0327191814863,0.1283245383192518,126.91013892484251,1958.189176725049,0.0648099481057759
102,right,578,610.0,32.0,126.91013892484251,1958.189176725049,0.0648099481057759,872.073241867288,4351.204321013597,0.2004211196554754
236,left,1865,1938.0,73.0,113.11975148848046,386.9648111573359,0.2923256798212774,8.566755831679467,416.3831886137416,0.0205742116059023
203,left,2139,2237.0,98.0,411.8257581422997,3269.995974579918,0.125940753855272,9.338246037909512,581.959872358865,0.0160462026360317
191,left,2237,2360.0,123.0,9.338246037909512,581.959872358865,0.0160462026360317,635.1507425623915,3841.808916526069,0.1653259587769197
67,right,2532,2604.0,72.0,145.86522468624463,1665.5327544549673,0.0875787187589582,143.54539649667788,1734.3961279564687,0.0827639050750237
84,right,2604,2730.0,126.0,143.54539649667788,1734.3961279564687,0.0827639050750237,511.2462008993203,4535.909838772628,0.1127108384142085
82,right,3476,3704.0,228.0,411.4346554683081,2457.291696440187,0.1674341943467039,5.459364723252893,320.727591229504,0.0170218118819291
114,right,3704,3713.0,9.0,5.459364723252893,320.727591229504,0.0170218118819291,7.12021169499813,403.0091786684969,0.0176676166992588
90,right,4597,5077.0,480.0,580.8731920115819,3751.245504714679,0.1548480874636231,19.480127707308657,441.8534368534122,0.0440873060669918
113,right,5382,5413.0,31.0,711.903302940528,4453.231406764835,0.1598621849875321,336.15542708123604,2933.3961714698426,0.1145959861646638
70,right,5413,5554.0,141.0,336.15542708123604,2933.3961714698426,0.1145959861646638,179.4250486572516,2457.291696440187,0.0730173991623297
205,left,5591,5626.0,35.0,59.0190007765985,1180.4790399703734,0.0499958057519426,138.61107371933156,1977.8201459152708,0.0700827494378599
23,right,5648,5865.0,217.0,277.17928687165033,2407.7810472011997,0.1151181446476801,54.36327168483524,1177.1795257251204,0.0461809524348875
171,left,6254,6261.0,7.0,404.1751469305185,3175.6548821738197,0.1272730072777461,16.238797326967145,407.1982653354976,0.039879338173476
192,left,6261,6336.0,75.0,16.238797326967145,407.1982653354976,0.039879338173476,19.062237178934048,615.3218231736422,0.0309792964608614
181,left,6336,6445.0,109.0,19.062237178934048,615.3218231736422,0.0309792964608614,517.9913826329565,3409.1373567750115,0.151942068747552
184,left,6559,6570.0,11.0,529.9119778333861,3879.5702862184216,0.1365903795365732,9.573979156479805,373.7612874170596,0.0256152241518708
32,right,6787,6802.0,15.0,461.7208157160526,2966.730218872909,0.1556328960344311,238.57263113488847,3042.800224485037,0.0784056176988301
176,left,7654,7800.0,146.0,677.4809100583888,4522.486704546282,0.1498027422341216,303.46888716311446,3303.4941896638898,0.0918630001265389
177,left,7800,7958.0,158.0,303.46888716311446,3303.4941896638898,0.0918630001265389,765.5004419900097,3976.0301902420415,0.1925288303566451
169,left,7958,7970.0,12.0,765.5004419900097,3976.0301902420415,0.1925288303566451,230.52555967823892,2075.662838646062,0.1110611778493895
149,left,7970,8417.0,447.0,230.52555967823892,2075.662838646062,0.1110611778493895,17.50854162472076,370.8412773591137,0.0472130334287623
